round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.096356477154192,2.1557160897036773,0.0,0.0897784188081031,0.11249894200719752,0.08679207064727539
1,0,2.169399225436387,0.10736683989793737,2.045150623719315,182.49893188476562,0.14043479712788837,0.09172988046795195,0.0899358420979718
2,0,2.0605622459743693,0.11537280368634495,1.9898568937529417,364.99786376953125,0.1561648034633308,0.09384366715591948,0.09610994043978453
3,0,2.045733923102222,0.12026235330134362,1.982644136937147,547.4967956542969,0.17363844064731948,0.09198547299131654,0.09516314626539485
4,0,1.9534293680034982,0.12786904665162763,1.8950038082935665,729.9957275390625,0.19693477996178366,0.08715993594575845,0.0995124240473408
5,0,1.8569646708553242,0.13695621412534711,1.860467205157519,912.4946594238281,0.21773712519307176,0.10097737624727515,0.09215414093569449
6,0,1.7088883176434175,0.1394694467737623,1.8239021168044873,1094.9935913085938,0.23326184627523475,0.09233752572191564,0.09280896832413657
7,0,1.6268190943237542,0.14438485008750268,1.8093979710229546,1277.4925231933594,0.24628075662223534,0.09031128537851206,0.09656250826176067
8,0,1.546403320783013,0.15176105727970557,1.7597920027990575,1459.991455078125,0.2753428661533171,0.09312681069224357,0.08681349499355608
9,0,1.480437060259706,0.15848042815562727,1.7355104363441194,1642.4903869628906,0.2927186889196102,0.09559594743730118,0.08712664810997034
10,0,1.340946262145801,0.16281021576906554,1.6850691953387937,1824.9893188476562,0.2986555299612207,0.09746057966764954,0.09231453767832644
11,0,1.3537345819918758,0.17052142724479588,1.6476228296039201,2007.4882507324219,0.31712680388392356,0.09886443085552346,0.09557304699494064
12,0,1.272869664163904,0.17510425022227427,1.6219019318584644,2189.9871826171875,0.3433902009991888,0.09574042324991888,0.08618212641771512
13,0,1.184562424446419,0.17900415562741004,1.6068194114454375,2372.486114501953,0.35512748215205214,0.09680197997589267,0.08508300475428532
14,0,1.1248974467039439,0.1868294115114121,1.5793316229490266,2554.9850463867188,0.37640043846655613,0.09968953849333793,0.08439825757434226
15,0,1.0161566809873177,0.19432154419634176,1.4980304954102899,2737.4839782714844,0.3905242593347259,0.10023413340592714,0.09220623984837226
16,0,1.0899489042788066,0.19800800786752223,1.49915451335035,2919.98291015625,0.4052215550737411,0.10296604286334389,0.08583642566548161
17,0,0.9544103421237585,0.20329270582958067,1.486896104945297,3102.4818420410156,0.43376460473793893,0.09494449745684806,0.08116901529395505
18,0,0.9725434982850603,0.2149479063812899,1.4546810172610873,3284.9807739257812,0.4546506103111155,0.09888949787130526,0.091303610961449
19,0,0.8632897269912223,0.21608621879821277,1.4489586170472346,3467.479705810547,0.46161245849570454,0.09992079780462684,0.086725400094307
20,0,0.8389272920268507,0.2192199388065815,1.4300937102987767,3649.9786376953125,0.4785495535022342,0.09531805409058074,0.08379220882692949
21,0,0.8538206814841863,0.22571756881439586,1.3968766242977635,3832.477569580078,0.4985303211966206,0.0970842641876224,0.08153812105894463
22,0,0.7883274128458906,0.23815498320622117,1.3319430847142655,4014.9765014648438,0.522415000627416,0.10409906744577768,0.08795088154546979
23,0,0.8003290671984671,0.24133003566605138,1.3247387349266178,4197.475433349609,0.5398032547993666,0.0970841994620569,0.08710265273673054
24,0,0.7159004287321886,0.2476413494387979,1.2916179287171434,4379.974365234375,0.5509698363368066,0.10463473137408093,0.08731948060550605
25,0,0.6877629906647886,0.2525632782183947,1.267337879628023,4562.473297119141,0.5692329059226585,0.10328865737307617,0.08516827135944953
26,0,0.673879962205672,0.2588364728441885,1.2591564927847068,4744.972229003906,0.5924940145950479,0.09555129156568226,0.08846411237183538
27,0,0.6801727842439551,0.2621256819136056,1.2380737958512362,4927.471160888672,0.6086841420617872,0.10158968808555621,0.07610321559347337
28,0,0.6395512208133314,0.27534871082770224,1.1844860014375906,5109.9700927734375,0.6276615183145257,0.10821731943281537,0.0901672947357657
29,0,0.5087735341664422,0.27913566948122676,1.181719844767239,5292.469024658203,0.6464627977762469,0.10578177460171881,0.08516243606571444
30,0,0.5712572584047941,0.28273420520687176,1.1677343488198875,5474.967956542969,0.6526673164248513,0.10834310768316857,0.08719219151259541
31,0,0.5705188592558437,0.2911439529062712,1.15523455513157,5657.466888427734,0.6866981565506983,0.09942925919622403,0.08730444297189119
32,0,0.4544345247680749,0.29399347435050743,1.1337421011493105,5839.9658203125,0.6942037706143611,0.10937979371356418,0.078396858723597
33,0,0.5307596344124099,0.30031912824522644,1.139789082725646,6022.464752197266,0.7116922054510606,0.10646664970705391,0.08279852957756488
34,0,0.47215028276786597,0.3050521024247987,1.1228223637991115,6204.963684082031,0.7299688489285188,0.1040426656800247,0.08114479266585249
35,0,0.4132047886008219,0.31547519778413163,1.0827540373733564,6387.462615966797,0.7561119541732133,0.10658382351260898,0.08372981566657269
36,0,0.35828397422971375,0.31757548898384913,1.0948001925681072,6569.9615478515625,0.7631705344205304,0.10981690014034494,0.07973903239067205
37,0,0.33423050769657725,0.3267075941584074,1.0717029273788652,6752.460479736328,0.7809371126367438,0.10916437067545473,0.09002129916302362
38,0,0.32307803816055186,0.3353828603845866,1.033515322261531,6934.959411621094,0.8048978351295244,0.11357332360254521,0.0876774224216901
39,0,0.39603845288049944,0.3346217060840008,1.036631855072935,7117.458343505859,0.823800968156203,0.10267313437111471,0.07739101572468483
40,0,0.36640431642171867,0.34325680219795945,1.0178699218780456,7299.957275390625,0.8400424542727093,0.1088637044589929,0.08086424786217607
41,1,1.167447071065464,0.34246199015004913,0.9991474999190859,7482.456207275391,0.8400996043649923,0.10815770055743426,0.07912866552772085
42,1,1.087103235386754,0.35137529112920945,0.9680993566853044,7664.955139160156,0.8409372950442572,0.13153137718875516,0.08165720115461596
43,1,1.013825771724308,0.35659588647938073,0.9635890463597796,7847.454071044922,0.8376103479252792,0.1456909264195074,0.08648638509335549
44,1,1.059199966960543,0.35883991800727916,0.9617092167664165,8029.9530029296875,0.8356641616908229,0.15863996939510686,0.0822156229359076
45,1,0.9515219555128507,0.36475341123996546,0.979767065292785,8212.451934814453,0.8298146246238067,0.18305214144836435,0.08139346764772536
46,1,0.9316887359247062,0.37574138929827344,0.9128023425050241,8394.950866699219,0.8393610718673566,0.2064271279909975,0.08143596803646602
47,1,0.9278785292595992,0.38011126025102854,0.9260553727589251,8577.449798583984,0.8314313415819037,0.22345404196515414,0.08544839720602782
48,1,0.8490407620459884,0.38684773380385384,0.8944689634128464,8759.94873046875,0.8349094298946783,0.24236150874807563,0.08327226276880766
49,1,0.8271770076647236,0.39617493030043893,0.8882248699942844,8942.447662353516,0.8367791615129854,0.258859801848942,0.09288582753938962
50,1,0.7710349498107352,0.4007180958120539,0.8581275055237096,9124.946594238281,0.8335482507248647,0.28039452662130765,0.08821151008998937
51,1,0.7261233170668129,0.4028092914056071,0.8897750095368253,9307.445526123047,0.8388364011877806,0.29044309532694385,0.07914837770209694
52,1,0.7735962313472908,0.41138894929017006,0.8433087365232875,9489.944458007812,0.835169609729626,0.3081168921666655,0.09088034597421867
53,1,0.7171294646529652,0.4153767585218254,0.8424591702144203,9672.443389892578,0.8363055742384757,0.32608613448068596,0.08373856684631449
54,1,0.7140131572838324,0.4253809031600122,0.8406533895894477,9854.942321777344,0.8331358117089196,0.35468936629427844,0.08831753147683853
55,1,0.6856816753282697,0.42617340936051207,0.8084006174500045,10037.44125366211,0.8325719652084755,0.36318897681770557,0.0827592860553552
56,1,0.5941761720745636,0.43708760696550036,0.8092893924582442,10219.940185546875,0.8323788721775187,0.3948474108315771,0.08403653788740532
57,1,0.5766912810831287,0.4410767136984015,0.7764177160305515,10402.43911743164,0.8291613844513399,0.4059653703436646,0.08810338630020012
58,1,0.5337455086431544,0.448256731881382,0.7872993154933972,10584.938049316406,0.8256770146385766,0.4294027121321272,0.08969046887344205
59,1,0.5378646452067669,0.45547998041305265,0.7519657801201788,10767.436981201172,0.8274986148657408,0.4436958130810655,0.09524551329235159
60,1,0.5382992537083063,0.4601837171470445,0.7228662123319786,10949.935913085938,0.831187543464962,0.4557921301163415,0.09357147785983011
61,1,0.4955071612685567,0.46579421234335966,0.7226790526140588,11132.434844970703,0.8258905835772958,0.47981976438112683,0.09167228907165634
62,1,0.5083231204945811,0.47076016730271864,0.7361611890685636,11314.933776855469,0.8208746282989974,0.49861042979947123,0.09279544380968748
63,1,0.44151500037067465,0.4806243230926086,0.7078837049575181,11497.432708740234,0.8259888668793035,0.5173171948289372,0.098566907569585
64,1,0.4913496743086254,0.4872930282387355,0.7142280216761048,11679.931640625,0.8294473664247927,0.5414465253115112,0.09098519297990265
65,1,0.4108796043472289,0.48709856531805196,0.7031123344428011,11862.430572509766,0.8265029116252676,0.549949466155507,0.0848433181733811
66,1,0.42394586052352046,0.4965331680846837,0.6879400185531025,12044.929504394531,0.822589143454501,0.5775854606516456,0.08942490014790427
67,1,0.36555526819617135,0.5085151947324793,0.6768721383825721,12227.428436279297,0.828673113032859,0.5970425107985624,0.09982996036601641
68,1,0.4441811714493127,0.5057083128472218,0.6758046120207979,12409.927368164062,0.8176103843174952,0.6054671688192249,0.09404738540494548
69,1,0.3535514075648576,0.5198144286547847,0.6566731637104009,12592.426300048828,0.8274952975486565,0.6332939746597419,0.0986540137559554
70,1,0.36547786690096024,0.5213234620935593,0.6608088002042894,12774.925231933594,0.8229226934020283,0.6515984305064768,0.08944926237217307
71,1,0.31367378982424304,0.5264278471434886,0.6223364732862112,12957.42416381836,0.8215897598063822,0.6650916017029315,0.09260217992115201
72,1,0.32254612442661906,0.5323075251969819,0.5996484922775931,13139.923095703125,0.8178845792453858,0.6830052820000405,0.09603271434551906
73,1,0.32021757521125394,0.5406772117821314,0.6310901621173729,13322.42202758789,0.8155473559773676,0.7046559720137431,0.10182830735528339
74,1,0.3321390705965481,0.5475899361531829,0.5837555599178714,13504.920959472656,0.8235453430275638,0.7190602182509965,0.10016424718098828
75,1,0.37368497252051247,0.5486737619134636,0.5861806485720821,13687.419891357422,0.8161913566049867,0.7422630469104813,0.08756688222492286
76,1,0.2788040716203612,0.5586514574131808,0.5535087434661958,13869.918823242188,0.815155678597649,0.761518229020964,0.0992804646209291
77,1,0.27527075890777714,0.5598933964728504,0.552459859045845,14052.417755126953,0.8129650867569252,0.778035934874674,0.08867916778695176
78,1,0.2721451117092261,0.5721182994861139,0.5389814065955483,14234.916687011719,0.8181539954711492,0.795929066917959,0.10227183606923373
