round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.08908144316005107,2.226193138740213,0.0,0.09725936634111469,0.07566842238353683,0.09431654075550164
1,0,2.158202350673184,0.11011653878223288,2.0487825247364357,18.249893188476562,0.1402010009052916,0.09803804702033837,0.09211056842106863
2,0,2.13344493294262,0.11670583961834995,1.965221444512714,36.499786376953125,0.16275969536807883,0.09484884518994256,0.0925089782970284
3,0,2.0152109853084674,0.11890757706829919,1.9907923177093043,54.74967956542969,0.1766548762225105,0.09350867116211412,0.08655918382027296
4,0,1.928535273507124,0.1271272775333319,1.9222784248460068,72.99957275390625,0.2011922297455649,0.08919237506503741,0.09099722778939341
5,0,1.8588495886209926,0.1343045685402863,1.8838925985564292,91.24946594238281,0.21949098993764177,0.0966139669470688,0.0868087487361483
6,0,1.6728956340012937,0.1455993505748763,1.7914054630632292,109.49935913085938,0.2463844252182935,0.09762231460011092,0.09279131190622442
7,0,1.618898376699791,0.15176084120768601,1.757252445224304,127.74925231933594,0.26831506646861186,0.09180357740964273,0.09516387974480346
8,0,1.5344610116893442,0.15951835025780112,1.67282918668811,145.9991455078125,0.29052790030040265,0.09509217088654492,0.09293497958645575
9,0,1.4245597201437912,0.1679203313351695,1.675162743960197,164.24903869628906,0.31001992652499805,0.09943710321465114,0.0943039642658594
10,0,1.3885757811106152,0.1729201230249683,1.602545969081857,182.49893188476562,0.32318362564937386,0.09972628171732364,0.09585046170820732
11,0,1.2898571480459873,0.1778304610845545,1.6154852576635186,200.7488250732422,0.35099223543429786,0.09205738600787655,0.0904417618114891
12,0,1.284072819967708,0.18951053699299117,1.5626106928042371,218.99871826171875,0.3708316343257363,0.09450544327210142,0.10319453338113586
13,0,1.2672563373538503,0.19273055507092915,1.522869382682781,237.2486114501953,0.3849402923655704,0.09787134428439045,0.09538002856282662
14,0,1.134682863301469,0.20213235852818254,1.5185608926937126,255.49850463867188,0.4118769951640743,0.09579781537631404,0.09872226504415921
15,0,1.033354181238265,0.20863783288406226,1.4535311466288559,273.74839782714844,0.43088986839052673,0.0950039941489793,0.10001963611268087
16,0,1.1008966989788702,0.21667899176998132,1.4019180459886253,291.998291015625,0.4590019469917326,0.09886685889440805,0.0921681694238034
17,0,1.02386695259466,0.2242659352660745,1.3853824430619723,310.24818420410156,0.4770526337505224,0.09852729102377884,0.09721788102392216
