round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.10361703139804901,2.0805890535663596,0.0,0.10320448643088771,0.10194393112721721,0.10570267663604208
1,0,2.2050671251200797,0.12007237078291066,1.9668604010683368,91.24946594238281,0.14991637170287267,0.10848364869131583,0.10181709195454346
2,0,2.158294192504256,0.1243534455522365,1.940773531729503,182.49893188476562,0.16417671985754925,0.10144010569511744,0.10744351110404282
3,0,1.9198090787794004,0.12778073745604274,1.8794999435209838,273.74839782714844,0.1794769641531098,0.10293136934192379,0.10093387887309462
4,0,1.8840077706322989,0.1292435620332322,1.9198567418013237,364.99786376953125,0.19357057775134318,0.09687307011382006,0.09728703823453333
5,0,1.8077868884001906,0.13691541282728645,1.8450432981790452,456.24732971191406,0.20872370639278195,0.10102815739438245,0.10099437469469492
6,0,1.630091011521506,0.14143479022207703,1.8128944547134196,547.4967956542969,0.22174525969876538,0.1086420635760053,0.09391704739146038
7,0,1.5548593660280279,0.14384718236328856,1.813354624461183,638.7462615966797,0.22953417363193895,0.10194701612665633,0.10006035733127033
8,0,1.462949284280046,0.15249067881299241,1.725034425206034,729.9957275390625,0.25208089459066246,0.10563290608688625,0.09975823576142853
9,0,1.4502395877814205,0.15578090380119683,1.7197570237321638,821.2451934814453,0.2603133560432021,0.10790545654460668,0.09912389881578172
10,0,1.3185464059731116,0.16205578712453433,1.6954214302572086,912.4946594238281,0.2799829128963093,0.10690600697376458,0.09927844150352914
11,0,1.282569933976703,0.16316169219437995,1.6846622461394296,1003.7441253662109,0.2915728137599795,0.09978814614568908,0.09812411667747122
12,0,1.1855440858773987,0.17291483434603275,1.6381547128895109,1094.9935913085938,0.3081558629721444,0.105163004383323,0.10542563568263086
13,0,1.198122853075914,0.17339159964446252,1.609962342858307,1186.2430572509766,0.32613828191194905,0.0959668365394206,0.09806968048201792
14,0,1.1524631421657194,0.18126168974475984,1.5963787437231036,1277.4925231933594,0.3365402870086328,0.11210606559693763,0.09513871662870906
15,0,1.0267592794869513,0.18376713915840673,1.5964839594060085,1368.7419891357422,0.34951709080627746,0.10071639479381003,0.10106793187513274
16,0,1.0553340585662045,0.19160823038729666,1.5398858686514343,1459.991455078125,0.3699710833781569,0.10793060886442286,0.09692299891931021
17,0,0.9247489822556288,0.1926532627451557,1.559523948343825,1551.2409210205078,0.37404225423075826,0.10675328643574915,0.09716424756895972
18,0,0.9148027353181661,0.2005799149343991,1.5256542963299662,1642.4903869628906,0.3969261270463381,0.10657707114869437,0.09823654660816487
19,0,0.9590748073156179,0.20074385566934852,1.5016038757530146,1733.7398529052734,0.4014859584129612,0.10523779387165302,0.09550781472343141
20,0,0.8605534598186801,0.20698022686998763,1.4472587637330507,1824.9893188476562,0.4182891457307862,0.10330346976258473,0.099348065116592
21,0,0.8088883691378775,0.20977136463554832,1.4406955915240087,1916.238784790039,0.43277509850619705,0.1061605063849819,0.09037848901546601
22,0,0.8206088449195207,0.212648754007795,1.4703198830707456,2007.4882507324219,0.4447314763076613,0.10464375409400899,0.0885710316217148
23,0,0.764725662859255,0.2204487442568035,1.3942143772890825,2098.7377166748047,0.45979579451437147,0.10925230232605633,0.09229813592998276
24,0,0.737732677736235,0.2267838753433964,1.4066613216672954,2189.9871826171875,0.476839710981692,0.11148383756556267,0.09202807748293446
25,0,0.6074584283893433,0.2278437299242085,1.3707923321799858,2281.2366485595703,0.4879248056183317,0.10213149019406362,0.09347489396023025
26,0,0.7116464152875716,0.23266331131083137,1.3834094682177243,2372.486114501953,0.4983863223818793,0.10646812680124643,0.09313548474936838
27,0,0.640616070365664,0.2380550650434244,1.3480882046252356,2463.735580444336,0.5262871769496749,0.09670828988579443,0.09116972829480398
28,0,0.5668803662534571,0.2421462933855588,1.3158273394685722,2554.9850463867188,0.5336387856561627,0.10650839153596874,0.08629170296454486
29,0,0.5604191724169277,0.2502932540221341,1.2716526690349212,2646.2345123291016,0.5490936233314152,0.11418237993860655,0.08760375879638055
30,0,0.566384852516068,0.2530278688524159,1.2777465295652621,2737.4839782714844,0.5576103550868308,0.10884981136176876,0.09262344010864815
31,0,0.46038592898278663,0.25593346474744405,1.2916884751253237,2828.733444213867,0.5733733293087171,0.1136722912976717,0.0807547736359433
32,0,0.478355508671477,0.26373375133977567,1.2366881714273754,2919.98291015625,0.5918459948975188,0.1120593304851721,0.08729592863663611
33,0,0.5314379659844886,0.26659164155321924,1.2357297464789023,3011.232376098633,0.6022333474670756,0.10836365140662359,0.08917792578595855
34,0,0.43115758748677085,0.27090781676818065,1.2297416980096216,3102.4818420410156,0.6168010119150072,0.11098552822935742,0.08493691016017732
35,0,0.4147096313648154,0.273725058343648,1.1896026839465068,3193.7313079833984,0.628591495294419,0.10487758832738346,0.08770609140914155
36,0,0.4608246069241391,0.27768754040236393,1.2039916834330848,3284.9807739257812,0.6448129859791584,0.10595919138842019,0.08229044383951323
37,0,0.4036718505846979,0.28583169747564935,1.2000105713868359,3376.230239868164,0.6587407819113066,0.10975458381399737,0.08899972670164415
38,0,0.3417258155499609,0.2827312982487768,1.1957303320096713,3467.479705810547,0.6700771184384071,0.10261233745863708,0.07550443884928616
39,0,0.43300477491758493,0.2905690875448885,1.1483286145126224,3558.7291717529297,0.6852397303879868,0.1038061032774431,0.08266142896923566
40,0,0.32227680115501667,0.29668165720571876,1.1204946119422852,3649.9786376953125,0.7003266566775737,0.1103581131918971,0.07936020174768559
41,1,1.1935341268939548,0.2994134940840031,1.1470229185540632,3741.2281036376953,0.7087171845986832,0.10699821699313665,0.08252508066018946
42,1,1.1150604673500766,0.30004399473241783,1.1113651280972474,3832.477569580078,0.6931093916889081,0.12302728312457598,0.08399530938376946
43,1,1.0322059175431033,0.3045933001478829,1.108055590414854,3923.727035522461,0.6859398302011093,0.1402653941365286,0.08757467610601082
44,1,0.9922233766897768,0.3062325054271507,1.1358526974154515,4014.9765014648438,0.6765949017383912,0.15398042218758656,0.08812219235547425
45,1,0.9307910410814912,0.3050342808398488,1.1389103200399882,4106.225967407227,0.6636137418997963,0.17062872910577656,0.08086037151397348
46,1,0.9520653490451962,0.3116521779018991,1.0942703312675262,4197.475433349609,0.6555030504169368,0.18641427684387368,0.09303920644488672
47,1,0.8433628656543775,0.31433314444402083,1.1075659639502564,4288.724899291992,0.6424924829219206,0.20748688448259422,0.09302006592754761
48,1,0.9086465296413373,0.3149809210621211,1.0610675755490073,4379.974365234375,0.6315178647622783,0.22085665216633021,0.09256824625775474
