round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.10359165283239441,2.0791315430717043,0.0,0.09977899202639037,0.09343495439459787,0.117561012076195
1,0,2.1613344345871943,0.11803485465174064,1.9812831424074868,91.24946594238281,0.14758341257299867,0.10296004229590897,0.10356110908631434
2,0,2.0943818248533996,0.13014144935758196,1.8827803479769925,182.49893188476562,0.17388188854776193,0.10827159973513392,0.10827085978984995
3,0,2.017098869383922,0.13446169564057178,1.867838182734588,273.74839782714844,0.18621446948169537,0.11228373900449878,0.10488687843552118
4,0,1.9004146782690707,0.1411928903867278,1.841695737616363,364.99786376953125,0.2119884339468407,0.10098069746205145,0.11060953975129124
5,0,1.848958182623418,0.14909343575468678,1.7460871834933727,456.24732971191406,0.23368473173974627,0.10496270487761114,0.10863287064670296
6,0,1.6893822631174373,0.15267429650642508,1.7413960018193366,547.4967956542969,0.25389822592281525,0.10085768975050499,0.1032669738459551
7,0,1.6496198036732035,0.1563566873218418,1.7235095326683616,638.7462615966797,0.2645509120496956,0.10213469109954625,0.10238445881628351
8,0,1.5917080044895153,0.16253215587016726,1.6962029926511333,729.9957275390625,0.2787461470581065,0.10165380318606414,0.10719651736633115
9,0,1.4844939570140763,0.17166346879826455,1.607206747364863,821.2451934814453,0.31070851603703914,0.10035120195600869,0.10393068840174581
10,0,1.4482217227863416,0.17754909511132833,1.5932990350822025,912.4946594238281,0.32851671506796404,0.10291600948831656,0.10121456077770441
11,0,1.3589925096874216,0.18399923159051437,1.587178777718981,1003.7441253662109,0.3463220301150304,0.10142518448075558,0.1042504801757572
12,0,1.1847101641117923,0.1921414519739316,1.5410295741623499,1094.9935913085938,0.37490277120794707,0.1030927876505269,0.0984287970633208
13,0,1.2052989839515267,0.1962922870459726,1.4989982940105757,1186.2430572509766,0.38083153407403303,0.10381269123182439,0.1042326358320604
14,0,1.1908778530560822,0.20284841573988596,1.457662817690525,1277.4925231933594,0.4051328041103571,0.103486730251052,0.0999257128582487
15,0,1.01821562737804,0.2115108331070016,1.4697102153504835,1368.7419891357422,0.4224099018121178,0.11127921310485545,0.10084338440403158
16,0,0.97362703181646,0.21844166758312447,1.4385638886229428,1459.991455078125,0.44504453556543627,0.10470672743459275,0.1055737397493445
17,0,1.0541419423650262,0.22296478813875112,1.4212481972404498,1551.2409210205078,0.46015571755859097,0.10634004279132087,0.10239860406634152
18,0,0.991973983333278,0.22760927208593398,1.398910573747918,1642.4903869628906,0.4823713700254587,0.1001132668207839,0.10034317941155939
19,0,0.894070394878554,0.24253112700132706,1.3305335383578254,1733.7398529052734,0.5082120053748826,0.11389638525232816,0.10548499037677045
20,0,0.8440684773529734,0.2441263576530085,1.3258765903811305,1824.9893188476562,0.523873838246064,0.10789831370838404,0.10060692100457734
21,0,0.8626279683112474,0.25371934907614474,1.2792309035241158,1916.238784790039,0.5384089864836968,0.11085364534206643,0.11189541540267091
22,0,0.8205486630316519,0.25943363343164993,1.2775593699465508,2007.4882507324219,0.5677721481254939,0.10787345214628925,0.10265530002316657
23,0,0.7279481032900399,0.2616885669637673,1.2644268532727112,2098.7377166748047,0.5806427609091178,0.1067108093413549,0.09771213064082919
24,0,0.7458527217357973,0.269642542057877,1.2222425834747144,2189.9871826171875,0.6056806186206337,0.1050828062674041,0.09816420128559318
25,0,0.7342583934559679,0.27680831614692886,1.1870517810555834,2281.2366485595703,0.6257049949666251,0.11162758877059542,0.09309236470356595
26,0,0.6901772353045361,0.2831789954990335,1.2151655045124452,2372.486114501953,0.6372204872605955,0.10959017689949911,0.10272632233700581
27,0,0.5643154554718325,0.2880786577352544,1.1480049247413011,2463.735580444336,0.6579411973336771,0.10192305615582037,0.1043717197162656
28,0,0.6394941555749434,0.298300017075869,1.1160265235553564,2554.9850463867188,0.6777706326075891,0.11393181452144871,0.10319760409856929
29,0,0.6061668152820294,0.3066459866667782,1.1201217568919841,2646.2345123291016,0.7036365472172443,0.10878627283600777,0.10751513994708262
30,0,0.6056054450219712,0.307036118968468,1.1242865724439082,2737.4839782714844,0.7199485039571242,0.10636147625953284,0.09479837668874695
31,0,0.5502783335417057,0.3188774162518822,1.082232738169529,2828.733444213867,0.7368834350502419,0.11527451945774841,0.1044742942476564
32,0,0.5158114717292245,0.32728065569013104,1.0669720186933642,2919.98291015625,0.7636466251848695,0.10744215684798304,0.11075318503754053
33,0,0.524906471754674,0.3336979773373267,1.0180045092708332,3011.232376098633,0.7807239372076986,0.11566771477833325,0.10470228002594806
34,0,0.4539031232520332,0.32922379700741033,1.0384846022315624,3102.4818420410156,0.7892811813144158,0.1041873186948411,0.0942028910129741
35,0,0.391900775881405,0.3418475921400204,1.0302989096245816,3193.7313079833984,0.8131785221130583,0.10727088173177085,0.10509337257523203
36,0,0.42394540782052803,0.34537238482192617,1.0287106876886614,3284.9807739257812,0.8408380127111142,0.10170859631788964,0.09357054543677461
37,0,0.429500528496923,0.3519336697296165,1.0119946742881751,3376.230239868164,0.8557690550608983,0.10505658673990428,0.09497536738804702
38,0,0.3171389774483484,0.36254571790298556,0.9429190403160538,3467.479705810547,0.8791627391890408,0.10899988067763915,0.09947453384227668
39,0,0.3760407463084872,0.36710724382732457,0.9724348218754839,3558.7291717529297,0.8906963027132375,0.10799003906226884,0.10263538970646746
40,0,0.3624008836311605,0.37340637107134905,0.9523399499871075,3649.9786376953125,0.9111308792580368,0.10993531783107825,0.09915291612493216
41,1,1.1412485216768813,0.37832726897455354,0.9426588170932746,3741.2281036376953,0.9152527855287598,0.1145258570852273,0.10520316430967369
42,1,1.1082554727974014,0.37973139873185335,0.9373345394588888,3832.477569580078,0.9019430496614862,0.1363006076835672,0.10095053885050664
43,1,1.0983825154317464,0.3777893599881776,0.9058666188421848,3923.727035522461,0.8862826881656478,0.1432754856495313,0.10380990614935366
44,1,0.9887857513543553,0.38290445586146293,0.9381033713847187,4014.9765014648438,0.8736713475691764,0.16454569475136285,0.1104963252638496
45,1,0.9454761251186208,0.3842721941504366,0.9286851038373658,4106.225967407227,0.858310121213679,0.19409793245429513,0.10040852878333592
46,1,0.8909903639881018,0.3841503121770709,0.91639463750785,4197.475433349609,0.8461121992755265,0.20518868600473383,0.10115005125095246
47,1,0.8604883052306923,0.38853533524394845,0.8813335230608741,4288.724899291992,0.8304513483794755,0.22919249621186796,0.105962161140502
48,1,0.8899627811966999,0.3916977506402996,0.8664377988438892,4379.974365234375,0.8234169414356383,0.24955875379807146,0.10211755668718914
49,1,0.7759403492424123,0.39597146383282267,0.9043931614193346,4471.223831176758,0.8109325533395663,0.27410587523401464,0.10287596292488689
50,1,0.7710770058105054,0.39875317093744905,0.8808237402992778,4562.473297119141,0.7964008540733797,0.2944783399257115,0.10538031881325614
51,1,0.7515486429489958,0.39949034604095673,0.8647392740925107,4653.722763061523,0.7787541079921858,0.31411382514881914,0.10560310498186533
52,1,0.7006232454842843,0.405149281084787,0.8438397921475527,4744.972229003906,0.7731037438512514,0.3401711567778361,0.10217294262527363
53,1,0.7257699684985441,0.4061904245603761,0.878585509651668,4836.221694946289,0.7631975379573988,0.3497536993990637,0.10562003632466574
54,1,0.6280284655085024,0.40689949501313816,0.841561602732661,4927.471160888672,0.7496076110165604,0.3654108146515347,0.10568005937131941
55,1,0.6178028595717342,0.4080991393613322,0.8805686592510727,5018.720626831055,0.7263532063580204,0.3951207885184757,0.10282342320750057
56,1,0.6447914020571948,0.41187218461654584,0.8252557316557099,5109.9700927734375,0.7196615414723692,0.415371030974979,0.10058398140228923
57,1,0.6221755217422453,0.41292291294965017,0.8636756993846978,5201.21955871582,0.6996721908272245,0.4303147273566432,0.10878182066508273
58,1,0.6294484776317515,0.4205966096120913,0.8472748122456403,5292.469024658203,0.6971330802942276,0.45488822919091715,0.10976851935112902
59,1,0.5654250335945931,0.4198336370533409,0.8396751733630453,5383.718490600586,0.6788642389732473,0.4711133445300115,0.10952332765676391
60,1,0.5895769630649417,0.41609645223364944,0.8158168167726999,5474.967956542969,0.664017385949241,0.4872964578209053,0.096975512930802
61,1,0.5184311137540961,0.42607862219413817,0.7997611481405686,5566.217422485352,0.6586815136469931,0.5137684515504106,0.10578590138501083
62,1,0.4883136411012492,0.4262878649937582,0.8357103278299155,5657.466888427734,0.6406770109194455,0.5315133092554185,0.10667327480641062
63,1,0.5296921998344112,0.42734672319663525,0.7950334899733211,5748.716354370117,0.6280900825546311,0.5512464904408297,0.10270359659444495
64,1,0.41626076325211747,0.43061675216026657,0.8186896558130186,5839.9658203125,0.6097470462196386,0.5734261698100219,0.10867704045113928
65,1,0.4206090198819559,0.4353311962627153,0.784499966898758,5931.215286254883,0.6047888238560788,0.591566072761391,0.10963869217067627
66,1,0.4513143455317173,0.4374826477745281,0.7839652894079802,6022.464752197266,0.5867810990605477,0.6165614425648884,0.10910540169814802
67,1,0.44537422670703547,0.43872392672396404,0.7800719905985909,6113.714218139648,0.5703214918028454,0.6364353363408598,0.1094149520281871
68,1,0.42061656609361137,0.44210803228527845,0.8141017860621254,6204.963684082031,0.5558749792626981,0.6594160903617413,0.1110330272313959
69,1,0.3864740086435172,0.44430638072879164,0.7883155416933013,6296.213150024414,0.5543512003491191,0.6694663606246225,0.10910158121263316
70,1,0.37226430608278216,0.44369948563582673,0.7701937221227911,6387.462615966797,0.5314320115369408,0.6939496085729826,0.10571683679755683
71,1,0.4143460688611351,0.4503275070883698,0.7576883314726953,6478.71208190918,0.5172726446254223,0.7219569065074968,0.1117529701321903
72,1,0.3623120533446307,0.4508967260747736,0.7375634192617045,6569.9615478515625,0.5085561811639118,0.7295241840854012,0.11460981297500772
73,1,0.37529251444178224,0.452527813446032,0.7604518391774066,6661.211013793945,0.48815689873680945,0.7551531077561674,0.11427343384511893
74,1,0.31867704683707637,0.45546372320667355,0.7291300875090765,6752.460479736328,0.4823141288858304,0.7698774897518516,0.11419955098233858
75,1,0.26453218426123964,0.45463000369008416,0.7512963484202969,6843.709945678711,0.46248781046182513,0.7923499534300034,0.10905224717842411
76,1,0.2917957121521041,0.4598130472946686,0.738751573423098,6934.959411621094,0.45126650808665875,0.8131228291425981,0.11504980465474877
77,1,0.2735102063230396,0.4641243756845725,0.7364818683997708,7026.208877563477,0.4470070354984946,0.834455480604779,0.11091061095044397
78,1,0.2627269001227432,0.46267689309210297,0.7170838603655857,7117.458343505859,0.43116047416433895,0.8503502798885372,0.10651992522343275
79,1,0.28622770729993,0.46368211139704923,0.7661367551133699,7208.707809448242,0.411390468882616,0.8733985479649643,0.1062573173435675
80,1,0.3207657369268345,0.4664376501479212,0.7617339656178889,7299.957275390625,0.39811564615809547,0.8911789363306366,0.11001836795503148
81,2,0.7924839009780452,0.47352820350843877,0.723415509619361,7391.206741333008,0.4045551064429489,0.901644752809733,0.11438475127263466
82,2,0.7801869370782669,0.47070301937226583,0.7512885238683074,7482.456207275391,0.3999416406399717,0.8852401721154896,0.12692724536133612
83,2,0.7059554452052808,0.47402539341845973,0.6944589493762738,7573.705673217773,0.39356343474808203,0.8787439455992403,0.14976879990805678
84,2,0.7475490440720136,0.4827001910250306,0.6914745277277428,7664.955139160156,0.3977341796552174,0.8749400428922633,0.17542635052761096
85,2,0.6732171233023829,0.4879098047534706,0.6933939932851093,7756.204605102539,0.3959965337158546,0.8711896105834228,0.1965432699611345
86,2,0.6514706711473157,0.4903403731176991,0.6690202128422015,7847.454071044922,0.3895147405021834,0.8653502391304277,0.2161561397204864
87,2,0.6045198500748162,0.4947562800704413,0.6533620999133919,7938.703536987305,0.393776268079426,0.8628910691075067,0.22760150302439114
88,2,0.6044159417390834,0.5000648596909085,0.6589399683945503,8029.9530029296875,0.3939001425740667,0.8594381130346602,0.24685632346399858
89,2,0.6095482911161264,0.5009779597165062,0.7020307875549979,8121.20246887207,0.3817020014873764,0.8445361803807306,0.27669569728141175
90,2,0.593873178642071,0.5062412684234346,0.6521220223790095,8212.451934814453,0.3827332029471259,0.8410081710923852,0.29498243123079276
91,2,0.5675498036104345,0.5087398591822018,0.6815014434860298,8303.701400756836,0.3743207701693293,0.8406077834219289,0.31129102395534697
92,2,0.5829671364229005,0.51718890207485,0.6218318532918925,8394.950866699219,0.37934431125313883,0.8338696255310548,0.33835276944035647
93,2,0.5179671573986598,0.5215540101026662,0.6067761189630552,8486.200332641602,0.3789262963460328,0.8325144607795482,0.35322127318241775
94,2,0.5314720607186421,0.5247781497729275,0.6099887301976237,8577.449798583984,0.3751462852211576,0.819654171946037,0.379533992151588
95,2,0.4588365666837466,0.5287755183047226,0.6239160796831784,8668.699264526367,0.37403564115474763,0.8163015014152186,0.39598941234420165
96,2,0.501869974703696,0.5375048737587386,0.5979101494208497,8759.94873046875,0.36878599132367523,0.8249604464207057,0.4187681835318349
97,2,0.4133479363754975,0.5371165255234769,0.5882217195058416,8851.198196411133,0.36787790669831627,0.8084260845260607,0.43504558534605364
98,2,0.4212728286903082,0.5435751213859069,0.5918166031259103,8942.447662353516,0.3715444231694179,0.8057078405637723,0.4534731004245305
99,2,0.40792723596687364,0.5445345358797371,0.575446461153581,9033.697128295898,0.36210497172481376,0.7945385417148189,0.47696009419957874
100,2,0.38061171097349317,0.5499053222149831,0.5829173129643829,9124.946594238281,0.36203725350390903,0.7896896106993124,0.4979891024417278
101,2,0.36394416585067363,0.5558005842222135,0.5745824678742363,9216.196060180664,0.3609583110740767,0.7968684824828172,0.5095749591097464
102,2,0.4205351293607203,0.5573335386058087,0.577224747094243,9307.445526123047,0.3543808946003931,0.7858446311397063,0.5317750900773266
103,2,0.362864372891528,0.5623386485184994,0.5492155412418297,9398.69499206543,0.35448330351157326,0.7779112883300612,0.5546213537138637
104,2,0.373639144664067,0.5698477471412123,0.585751596708421,9489.944458007812,0.3566873160924176,0.7782294402590086,0.5746264850722107
105,2,0.38700550804538636,0.5709949128574685,0.5550647079081048,9581.193923950195,0.3493008538914002,0.7647488053298394,0.5989350793511662
106,2,0.3723608853707449,0.5777335845528923,0.5317898028859481,9672.443389892578,0.3513566339697629,0.763882430585589,0.6179616891033247
107,2,0.32672627971146717,0.5788486526092792,0.5391539687533158,9763.692855834961,0.34981434803168054,0.7552638884189768,0.6314677213771799
108,2,0.27739480474000744,0.5842568687546997,0.5299080493908843,9854.942321777344,0.342567217400948,0.7554548142301662,0.6547485746329849
