round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.08992785953337816,2.197803616693648,0.0,0.0882994029930673,0.08313408145692727,0.09835009415013987
1,0,2.249079536918667,0.10711377507317758,2.0626571958360644,18.249893188476562,0.13745928048254938,0.0928159325364207,0.09106611220056267
2,0,2.0575577001060785,0.11149495225027173,2.0462676717658463,36.499786376953125,0.15834214034500135,0.08858995083012304,0.08755276557569078
3,0,2.0592234352050687,0.12526906924922848,1.9462889608543934,54.74967956542969,0.18524570384345265,0.09614071757433662,0.0944207863298962
4,0,1.8553415687002681,0.1308122226588639,1.8556418925543305,72.99957275390625,0.20750652473423625,0.09229547436540467,0.09263466887695083
5,0,1.8406070124161327,0.13976817292261273,1.8439477155783455,91.24946594238281,0.2231672832976326,0.09762497531243067,0.09851226015777492
6,0,1.6558341245301085,0.14068436161146172,1.8318465944282731,109.49935913085938,0.24389642159200428,0.08825376265929531,0.08990290058308555
7,0,1.5960832473786315,0.14897211899554552,1.7865341088370563,127.74925231933594,0.2646066804222189,0.09191105456539675,0.09039862199902092
8,0,1.5439467742842303,0.16156313513640516,1.6703711161494057,145.9991455078125,0.2906307613419202,0.09791093547682786,0.09614770859046744
9,0,1.4708275275552334,0.16580153468011813,1.6826108414169603,164.24903869628906,0.30711507132845745,0.09493309519309545,0.09535643751880153
10,0,1.3859130089036364,0.1709513266039581,1.634477160327421,182.49893188476562,0.3245834437972566,0.09838419800180165,0.08988633801281602
11,0,1.3227662201289037,0.18221805394928195,1.5668300077686026,200.7488250732422,0.3462901398528986,0.09915913318118917,0.10120488881375814
12,0,1.1816623290472859,0.1860861098656077,1.5388973155021357,218.99871826171875,0.36506686082130274,0.09568841654328425,0.09750305223223614
13,0,1.1864139988298692,0.19465860405894722,1.5193538865043483,237.2486114501953,0.3874503495130693,0.10403191209296203,0.09249355057081034
14,0,1.1856714269992759,0.20109473571836647,1.5144621802611153,255.49850463867188,0.4052980047376598,0.10196139599244777,0.09602480642499188
