round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.0869340275580716,2.261549413347375,0.0,0.09102195019805522,0.0913465246330961,0.0784336078430635
1,0,2.17217354974439,0.10621872617515693,2.046672223755559,18.249893188476562,0.1349341634967375,0.0960066351336456,0.08771537989508768
2,0,2.062136199583353,0.115771536352916,2.018772154413179,36.499786376953125,0.16997831502163177,0.08901633144574174,0.08831996259137448
3,0,2.0469719793431094,0.11700546376652883,1.9859351381248762,54.74967956542969,0.1771419013978591,0.08913326211316272,0.08474122778856467
4,0,1.9269336386995588,0.12993177481151735,1.8987619658934727,72.99957275390625,0.20101445477131083,0.09462718664974684,0.0941536830134944
5,0,1.7209979789301746,0.12801437596967458,1.8964168327620758,91.24946594238281,0.2091403906047983,0.08565524281207575,0.08924749449214969
6,0,1.7141593577162586,0.13740284608467898,1.8159093216247295,109.49935913085938,0.23598037073833456,0.08747898657000926,0.08874918094569317
7,0,1.6541456591816972,0.1453643216024825,1.797989315944716,127.74925231933594,0.25436469256627386,0.09397849986931954,0.08774977237185413
8,0,1.4874342800342015,0.15197965850109427,1.7497424978662137,145.9991455078125,0.2772451130670312,0.08937554512349517,0.0893183173127564
9,0,1.4944791977439535,0.15974056692582075,1.6943427460125002,164.24903869628906,0.29609783121277206,0.09596349818450614,0.08716037138018408
10,0,1.386830879644418,0.17020008110881898,1.6333900765154288,182.49893188476562,0.32262006727785747,0.09106075329409491,0.0969194227545045
11,0,1.2537845582049751,0.17558358811409033,1.5891892127746043,200.7488250732422,0.3383494384261167,0.09194225435640427,0.09645907155974993
12,0,1.21049844532636,0.17273808201516405,1.6572161581577656,218.99871826171875,0.3498892434823636,0.07548466206970274,0.09284034049342578
13,0,1.2514817189724479,0.18277829282491917,1.5552910730178295,237.2486114501953,0.36717295580817527,0.08335773146293414,0.09780419120364812
14,0,1.0671557430674694,0.19157361288132138,1.5504493843707916,255.49850463867188,0.39414363654429874,0.08548305807397474,0.09509414402569066
15,0,1.129312426292497,0.20236573645182296,1.4670173993203122,273.74839782714844,0.41095282373530734,0.09307570417102257,0.10306868144913899
16,0,1.0710872997307856,0.20178105469011362,1.5011924226064601,291.998291015625,0.41980785753289956,0.08041908745204286,0.10511621908539832
17,0,0.9882454853457526,0.212296362537349,1.414886989063345,310.24818420410156,0.4449208951199457,0.08763855664028668,0.10432963585181462
18,0,0.8628356864253964,0.21800811009916252,1.4168752116307586,328.4980773925781,0.4623684667504965,0.08885961796214564,0.10279624558484542
19,0,0.9026769100399081,0.22416824786971676,1.3916471177507599,346.7479705810547,0.485522642121669,0.0810828838580694,0.10589921762941175
