round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.10289776721675936,2.08006958641963,0.0,0.10729250615107476,0.11097593205882579,0.09042486344037756
1,0,2.148160339473963,0.12292568014652859,1.9412943909383558,18.249893188476562,0.1567848012108261,0.10918588776206489,0.10280635146669477
2,0,2.0804167576360983,0.12657592998557918,1.9124037993925826,36.499786376953125,0.17247499855841353,0.10362411654538894,0.103628674852935
3,0,1.9493451188357407,0.1282409166868128,1.907596810015365,54.74967956542969,0.18218451903943336,0.10445670561096286,0.09808152541004221
4,0,1.9351692128481313,0.13575044448293158,1.8518686849107475,72.99957275390625,0.19524133030086077,0.1041229905922981,0.1078870125556358
5,0,1.8585661480578382,0.14356598758166472,1.799762726094456,91.24946594238281,0.21294647846320264,0.10551938467274596,0.1122320996090456
6,0,1.6892544750349454,0.14840329103698688,1.775403252928844,109.49935913085938,0.22801701809510286,0.11009771731399917,0.10709513770185859
7,0,1.6414748573636846,0.1518209118911954,1.716879299442531,127.74925231933594,0.24547944983105396,0.10836258715285219,0.10162069868968007
8,0,1.5723099718133016,0.155068114374839,1.7089352570895817,145.9991455078125,0.25504753895909277,0.10341226042982947,0.1067445437355947
9,0,1.462939132180698,0.15498364209446655,1.757444926719189,164.24903869628906,0.26632743309565016,0.09592560103261989,0.10269789215512966
10,0,1.416592057502745,0.16207121224502608,1.6817738233863178,182.49893188476562,0.28116837296720687,0.09656002669161624,0.10848523707625515
11,0,1.392970491578721,0.16897837326011167,1.630453468036023,200.7488250732422,0.3047432811172441,0.09786178751230246,0.10433005115078846
12,0,1.2686376805963269,0.1706517973365599,1.6434425064296263,218.99871826171875,0.30446502804387937,0.10347343613851832,0.104016927827282
13,0,1.2666721191219592,0.17381097798745823,1.5977988448889413,237.2486114501953,0.3238752999401247,0.09523988413320646,0.10231774988904349
14,0,1.1859919607674754,0.18548028886379828,1.5703429598086132,255.49850463867188,0.34924215243651996,0.10777774242040515,0.09942097173446965
15,0,1.0516572240812065,0.19011268984320814,1.5596302877564188,273.74839782714844,0.36018780480866774,0.1001958035427605,0.10995446117819616
16,0,1.0906828998651585,0.19153198498634805,1.55309761461472,291.998291015625,0.3675564042055071,0.10061176470697748,0.10642778604655959
17,0,0.9952057937706389,0.19378370781418663,1.53023504627377,310.24818420410156,0.38277890899189915,0.09882046545511988,0.0997517489955408
18,0,0.9370348978223486,0.20054229957294215,1.474632347403107,328.4980773925781,0.40211740811029756,0.09733660314940493,0.10217288745912403
19,0,0.9534021477008773,0.20660500400925844,1.4961430570955203,346.7479705810547,0.4164758563146007,0.09992384570753214,0.10341531000564252
20,0,0.900677606486451,0.21189726832135858,1.4755622953290466,364.99786376953125,0.42867523118241124,0.10159007139191276,0.10542650238975171
21,0,0.7550749124176218,0.2200564815139089,1.4294250532780057,383.2477569580078,0.4503803892146677,0.1052243274704987,0.10456472785656037
22,0,0.7020307529717417,0.22187259348135613,1.397203392384119,401.4976501464844,0.45848872204205127,0.10532171857026476,0.10180733983175239
23,0,0.8105694516144439,0.22661487624546872,1.3878562101533456,419.74754333496094,0.47375562896269174,0.09988608437228359,0.10620291540143076
24,0,0.747763826059867,0.23160807599436464,1.3420096737736227,437.9974365234375,0.48938334934648253,0.10302046214650572,0.10242041649010569
25,0,0.6997817644178921,0.2352107464149331,1.340663253594692,456.24732971191406,0.5000691111166627,0.1019257008688177,0.10363742725931883
26,0,0.5964647667947967,0.24184419433150003,1.3239780097010745,474.4972229003906,0.5194482895755965,0.10269523792212851,0.10338905549677496
27,0,0.616727580603649,0.24764398612683816,1.329149877518531,492.7471160888672,0.5346508586021844,0.10184313434559418,0.1064379654327359
28,0,0.626171262960419,0.25195840476287307,1.2651596613427865,510.99700927734375,0.5492695427534572,0.10067066003918684,0.1059350114959752
29,0,0.5839841398769409,0.25778030135223723,1.2766242692454373,529.2469024658203,0.5609247550442278,0.10437874234844902,0.10803740666403486
