round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.09311245766921679,2.2126514331152958,0.0,0.0907788786196627,0.10025620492982153,0.08830228945816614
1,0,2.1653429363870274,0.10988975061153683,2.0637253117627914,91.24946594238281,0.14222524158197147,0.09276940607507804,0.09467460417756099
2,0,2.050434355446071,0.1167102496506412,1.9685401018914228,182.49893188476562,0.16564387972637934,0.09481368950481041,0.08967317972073384
3,0,1.9171735323013204,0.11583345853670786,1.9676660122793053,273.74839782714844,0.17480532005354527,0.08323846005665159,0.08945659549992672
4,0,1.9415238810798672,0.13243863281568788,1.8874739286966404,364.99786376953125,0.20641120591915602,0.09743832495909557,0.09346636756881203
5,0,1.791721879922984,0.1359536951427684,1.8554396161880784,456.24732971191406,0.22505879171126708,0.09506976788345294,0.08773252583358514
6,0,1.6675464212796942,0.14397470833174986,1.789239558948462,547.4967956542969,0.24058415117999446,0.0984732963844111,0.09286667743084395
7,0,1.674317700749193,0.1458768284994563,1.7922277453705795,638.7462615966797,0.2580562736344388,0.08920313847933244,0.09037107338459774
8,0,1.5049239953288616,0.15698012322011592,1.7288693723835076,729.9957275390625,0.2930470228957673,0.09063007620125335,0.0872632705633272
9,0,1.426867985638496,0.1620654590179446,1.6997760664424202,821.2451934814453,0.3045128071873159,0.09013736175187183,0.09154620811464613
10,0,1.4284150014343022,0.1731640934385111,1.629601971203876,912.4946594238281,0.32783968974162975,0.09370504273587003,0.0979475478380335
11,0,1.3224653624941918,0.17632338771558254,1.599591341320953,1003.7441253662109,0.34286600095293174,0.09501456576482331,0.09108959642899252
12,0,1.2501556939292775,0.18518558597378879,1.554800074316974,1094.9935913085938,0.36302031275775554,0.1027122540630222,0.08982419110058869
13,0,1.1975100675671633,0.1954725859517932,1.5365180918349028,1186.2430572509766,0.3938844578587876,0.09850104187220463,0.09403225812438741
14,0,1.111718703062151,0.19466299705752366,1.5325951253827375,1277.4925231933594,0.4033560642112846,0.08991575759910378,0.09071716936218258
15,0,1.037071665680751,0.205657027715629,1.4645383693881635,1368.7419891357422,0.4227273894344507,0.1033331167843676,0.09091057692806873
16,0,1.085555749769677,0.2096780669370568,1.450394157005896,1459.991455078125,0.44362705542705894,0.09050779658561577,0.09489934879849561
17,0,0.972764232916761,0.21939950645632775,1.4040209630504228,1551.2409210205078,0.46846119772591116,0.09007499375445535,0.09966232788861679
18,0,0.990741066827536,0.22513063102499745,1.3673310887145758,1642.4903869628906,0.4893677507870305,0.09398110473732764,0.09204303755063423
19,0,0.910285465303512,0.2324825607933333,1.3356514030778823,1733.7398529052734,0.504168935479113,0.09630302216832556,0.09697572473256136
20,0,0.896583661315567,0.24496997164352563,1.3297132198011292,1824.9893188476562,0.5298460160019446,0.10458455924759283,0.10047933968103949
21,0,0.7536071655133647,0.24723558742153737,1.3293859065342875,1916.238784790039,0.5426266048935723,0.09651663864534969,0.10256351872569015
22,0,0.7943917705129055,0.25877100416259485,1.2383121547131948,2007.4882507324219,0.5677658265174427,0.105780433908581,0.10276675206176103
23,0,0.6790958637740006,0.2616109957371107,1.2437543156003987,2098.7377166748047,0.5864639965413211,0.09942472883979729,0.09894426183021376
24,0,0.6923150969863616,0.27006036922800214,1.2581950399509738,2189.9871826171875,0.6136084278566437,0.10011018605268607,0.09646249377467668
25,0,0.6793312899551445,0.2748690284018484,1.1981072122403724,2281.2366485595703,0.6334226587123573,0.09651870520499806,0.09466572128818984
26,0,0.5904598365294834,0.28300156122754594,1.1633813693221031,2372.486114501953,0.6517260579576407,0.09928088302980008,0.09799774269519704
27,0,0.6906184970961009,0.29371827231606146,1.1536837142108962,2463.735580444336,0.6689643360756997,0.1064330904254833,0.10575739044700128
28,0,0.5578925733098855,0.293529953328912,1.1319186519267428,2554.9850463867188,0.6882275379922653,0.09839285040120108,0.09396947159326971
29,0,0.5028320359040734,0.30213218674481496,1.1192825153923383,2646.2345123291016,0.7093128109634756,0.10316612485635772,0.09391762441461164
30,0,0.609977579634301,0.30853338797667745,1.104814712921611,2737.4839782714844,0.7297591370109582,0.10716150130599376,0.0886795256130804
31,0,0.5912116387835618,0.31798372129673713,1.0791854920076773,2828.733444213867,0.7499229811351595,0.10490242041273562,0.09912576234231629
32,0,0.4219343105376799,0.32843301563983757,1.0223344511472654,2919.98291015625,0.7752642523073944,0.10614448276170642,0.10389031185041182
33,0,0.4817349907593197,0.32967407402970705,1.0776449379722424,3011.232376098633,0.7943220404458363,0.10052277943354015,0.09417740220974471
34,0,0.4718427543483848,0.33925429566513093,1.0466586937387994,3102.4818420410156,0.8136710030523906,0.1030752552314108,0.10101662871159144
35,0,0.455192592620161,0.34495211050705504,1.024641450862512,3193.7313079833984,0.827977677879406,0.1047489353475109,0.10212971829424822
36,0,0.4050472543977991,0.3547209134915104,1.012457251454067,3284.9807739257812,0.85627272432439,0.10949638746878801,0.09839362868135332
37,0,0.37776677354998983,0.3558620808177942,0.9944730103513388,3376.230239868164,0.8723229474403251,0.09801212419334802,0.0972511708197094
38,0,0.32257073801837133,0.3698039428369937,0.9200220534354677,3467.479705810547,0.9047697485940278,0.10603261806613153,0.09860946185082177
39,0,0.39575927823504703,0.36863127945011936,0.9218069334180273,3558.7291717529297,0.9139822055968503,0.09618340360476925,0.09572822914873852
40,0,0.42193060383992187,0.3806439209974544,0.9056683068988369,3649.9786376953125,0.9302013208532374,0.1060126159118924,0.10571782622723362
41,1,1.1882939216853385,0.3772838215037253,0.9133233159013129,3741.2281036376953,0.933814914211181,0.10169472721535715,0.09634182308463786
