round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.10026396306386975,2.147815480846214,0.0,0.10189791355573345,0.10214107469193862,0.09675290094393717
1,0,2.269306742934534,0.11625008427497195,1.9982386704922237,182.49893188476562,0.15142085038260367,0.09661133780138523,0.10071806464092693
2,0,2.030518471969673,0.12787547484675052,1.916128235285985,364.99786376953125,0.17131083393189223,0.10286886788332253,0.10944672272503678
3,0,2.044472268443194,0.1333323491441065,1.8896269245490769,547.4967956542969,0.18840235624469656,0.10140593629316115,0.11018875489446173
4,0,1.905268996807067,0.13911647689241868,1.8264203552828469,729.9957275390625,0.21146416308222488,0.10158208827162282,0.10430317932340841
5,0,1.7350206823845922,0.14943616646266009,1.782506183685629,912.4946594238281,0.22452957158804512,0.1111968726321872,0.11258205516774793
6,0,1.7183727005728269,0.1502168658470163,1.7458241637073926,1094.9935913085938,0.23932230125887408,0.10193212216639323,0.10939617411578155
7,0,1.686352466935251,0.15367405221802719,1.7161371621254322,1277.4925231933594,0.26071408379318367,0.10101129466270427,0.0992967781981936
8,0,1.5003923818493052,0.1609071691409866,1.701797160623691,1459.991455078125,0.27664099200467346,0.09849945087788961,0.10758106454039672
9,0,1.424637876998009,0.16681525581559287,1.6356274035426908,1642.4903869628906,0.29448961413384867,0.1042991207866926,0.10165703252623738
10,0,1.453057408016591,0.18017406268001246,1.5690012460031426,1824.9893188476562,0.314181508937288,0.11493282569020007,0.11140785341254929
11,0,1.3202511124324015,0.1794835903800804,1.6027708430998377,2007.4882507324219,0.3285933339783584,0.10367921727574647,0.10617821988613631
12,0,1.1994397472018326,0.1895118927776092,1.567021594116333,2189.9871826171875,0.34609866411618917,0.10948917676749122,0.11294783744914724
13,0,1.25721261686992,0.19018859142839695,1.5517968688968766,2372.486114501953,0.3614441519080112,0.0987571196205214,0.1103645027566582
14,0,1.1165948286613117,0.1960550818777954,1.5311368514674581,2554.9850463867188,0.3746926862844571,0.10570366127456945,0.10776889807435966
15,0,1.0422683811649773,0.19998796045257705,1.505991892153586,2737.4839782714844,0.3957900481271807,0.09839265513063604,0.1057811780999144
16,0,0.9766908062679546,0.20961721756963494,1.4656300751593765,2919.98291015625,0.418249584711104,0.09883766945000746,0.11176439854779344
17,0,0.9748397982259066,0.21180863021712773,1.470158823007071,3102.4818420410156,0.435705351436597,0.09994501638022972,0.09977552283455646
18,0,0.9395534472740833,0.22077643953808757,1.437857514396737,3284.9807739257812,0.45028272326788615,0.10790520348505252,0.10414139186132394
19,0,0.8862401542403873,0.2230615269501919,1.398048481915339,3467.479705810547,0.4752963159376327,0.09434851581206735,0.09953974910087575
20,0,0.8434850875872274,0.2284491672318373,1.3638660263942,3649.9786376953125,0.4803611045335966,0.09859596947338925,0.10639042768852609
