round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.09877285355758418,2.1471258085491685,0.0,0.09945457436063444,0.1006120630889225,0.09625192322319558
1,0,2.2686246289255556,0.12460616387035972,1.9516961758343,91.24946594238281,0.15411885429730268,0.11022622316248798,0.10947341415128851
2,0,2.092918813416964,0.12843978718660792,1.9093823015786304,182.49893188476562,0.17762802131347688,0.10166665485452431,0.10602468539182258
3,0,1.959303137944065,0.13280385910441855,1.842094462587783,273.74839782714844,0.1882147200165551,0.10661850204607129,0.10357835525062926
4,0,1.9421676484705168,0.1359471440971811,1.8162070549875207,364.99786376953125,0.2019387877033747,0.10245648507975383,0.10344615950841478
5,0,1.7807261613278542,0.14118784164094703,1.8338123877806045,456.24732971191406,0.2098644762253071,0.10553113795000876,0.1081679107475252
6,0,1.6540488371593205,0.14905899049518312,1.7856191777977735,547.4967956542969,0.23348546253435576,0.10420367958191888,0.1094878293692747
7,0,1.5954465034011875,0.15306756123989798,1.7419551953761487,638.7462615966797,0.24686925646019808,0.10079459211873215,0.11153883514076376
8,0,1.4754933393174223,0.15658704695748643,1.7007982719847015,729.9957275390625,0.2632260874699682,0.10403784534187537,0.10249720806061574
9,0,1.494434941423067,0.16199542784225493,1.7033263116690618,821.2451934814453,0.2711345605283822,0.10552795164454629,0.10932377135383636
10,0,1.4084518919283007,0.1712171491980993,1.6587438574926046,912.4946594238281,0.2978582113874084,0.10910291015922081,0.10669032604766876
11,0,1.3883020544223958,0.16895967727288164,1.645594615071273,1003.7441253662109,0.3016844214111398,0.10441579984115072,0.10077881056635433
12,0,1.1993833803920977,0.17837246639171753,1.613316261236258,1094.9935913085938,0.3280681031115853,0.10624841860348018,0.10080087746008705
13,0,1.2133765164307102,0.18131334613984607,1.603709302886417,1186.2430572509766,0.3370523174039412,0.10197691392566005,0.10491080708993697
14,0,1.2027276003866874,0.18950461658663356,1.5559836015654451,1277.4925231933594,0.35738819380240816,0.1036631457116858,0.10746251024580672
15,0,1.046760871915313,0.19364100498251105,1.4975837607929008,1368.7419891357422,0.3673252096407963,0.10898008855731736,0.10461771674941955
16,0,0.9914474994706164,0.1986932198200686,1.5119502706287973,1459.991455078125,0.37921085291960205,0.10569050899407609,0.1111782975465276
17,0,1.0213786774036542,0.20558607628707495,1.4660079888143076,1551.2409210205078,0.40115317524698496,0.10391506209029372,0.11168999152394618
18,0,0.9214622822951026,0.2109484141762602,1.4330211578999559,1642.4903869628906,0.41824095788877896,0.10766209357993183,0.10694219106006986
19,0,0.8230836386777243,0.21193076058172589,1.4498854229214495,1733.7398529052734,0.42597716849284567,0.1031883010008717,0.10662681225146027
20,0,0.8690997851539856,0.22024916052031873,1.4193784708810133,1824.9893188476562,0.44241181297094084,0.1112640707220086,0.10707159786800685
21,0,0.8552219252032599,0.22187172283170853,1.384490676615267,1916.238784790039,0.4575313780590291,0.10660594818637595,0.10147784224972052
22,0,0.7265260862963586,0.22802609057880663,1.4067675862177287,2007.4882507324219,0.47429961269424015,0.10798239863420671,0.10179626040797303
23,0,0.6902589639987514,0.23756536076400184,1.3420573614046492,2098.7377166748047,0.49479573267319493,0.11350829308439334,0.10439205653441726
24,0,0.7529869193966396,0.23959869669350184,1.3528341649895104,2189.9871826171875,0.5070797129403481,0.10551113376738118,0.10620524337277616
25,0,0.6053393764894106,0.24304015955889577,1.297634664175767,2281.2366485595703,0.5183800870378712,0.10427739479049947,0.10646299684831662
