round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.09365198599204096,2.1896043793042583,0.0,0.09031541083009753,0.1029603245431162,0.08768022260290916
1,0,2.1315198384917493,0.10821211858536622,2.0566006412909603,18.249893188476562,0.14209667980056137,0.09076804280067438,0.09177163315486293
2,0,2.1623433872441105,0.11930977829782537,1.9605547517165833,36.499786376953125,0.16381183197532814,0.09496009617300878,0.09915740674513916
3,0,1.9830272383766185,0.12447604656440231,1.8968813117620666,54.74967956542969,0.17545066961892425,0.09849924793246599,0.09947822214181667
4,0,1.9035264386506376,0.12575738355594604,1.9198814283151433,72.99957275390625,0.18924514511648094,0.09371954703767986,0.09430745851367729
5,0,1.853206841024711,0.13103093544823796,1.896844433109137,91.24946594238281,0.20654368935815606,0.08984088985109606,0.09670822713546179
6,0,1.6974851126420478,0.13641581383872423,1.868117311641805,109.49935913085938,0.22725863674474486,0.09356561243185137,0.08842319233957648
7,0,1.5989909570879846,0.14286418570952542,1.774233240392816,127.74925231933594,0.2490894041340427,0.0911335358775039,0.08836961711702962
8,0,1.5617650105634564,0.15165429192509342,1.758032052649431,145.9991455078125,0.2606134450243646,0.09558801521278935,0.09876141553812626
9,0,1.4550372890484007,0.15520516003093945,1.6988529375612456,164.24903869628906,0.27448458450103863,0.09384443824780703,0.09728645734397269
10,0,1.348096936506049,0.16010268946167858,1.6719612539649789,182.49893188476562,0.29026719256911815,0.09250008882517294,0.09754078699074463
11,0,1.3940323553736302,0.16524889231447343,1.6976764932105566,200.7488250732422,0.30925505672761683,0.09382379061438206,0.0926678296014214
12,0,1.2621859499947155,0.16656806703309457,1.6862493204178024,218.99871826171875,0.3259430340640177,0.08536803858123085,0.08839312845403516
13,0,1.130884329083065,0.17612614037217814,1.5927963793567286,237.2486114501953,0.3441921826213384,0.09507558063110719,0.08911065786408888
14,0,1.1052774856053633,0.18560176111052143,1.5437681829927714,255.49850463867188,0.3658516339771013,0.09649349341005439,0.09446015594440864
15,0,1.1442406661661662,0.18664788745329888,1.5382988773766362,273.74839782714844,0.3774654679471753,0.08878746328191259,0.09369073113080882
16,0,0.989656402262471,0.19272871429457786,1.5341746886211065,291.998291015625,0.3914855404763683,0.09067349715565828,0.09602710525170699
17,0,0.9456637508627072,0.19093205791723564,1.5638551125031532,310.24818420410156,0.407539634233291,0.0809177298758321,0.08433880964258379
18,0,0.8974511046291196,0.2036610575642536,1.467143036727671,328.4980773925781,0.42715073541366966,0.09503832929020718,0.08879410798888393
19,0,0.8381269694289367,0.21516511306261868,1.4402462547943358,346.7479705810547,0.45032192634400187,0.09964035507129046,0.09553305777256368
20,0,0.9045118948674415,0.21721691104716942,1.440557076067649,364.99786376953125,0.4655178909369183,0.09255068638582759,0.09358215581876238
21,0,0.8530501000968977,0.2223501021323155,1.4024331963643388,383.2477569580078,0.47929752307916573,0.09898174573072607,0.08877103758705471
22,0,0.8066344170007627,0.22653256316516737,1.3782468400679435,401.4976501464844,0.4953775159357933,0.09086245546323547,0.09335771809647327
23,0,0.7392680588651473,0.23456666369213508,1.3813575251144008,419.74754333496094,0.5145918369276777,0.08944760563715984,0.09966054851156769
24,0,0.7383320754254291,0.2345718380863772,1.3623056811310361,437.9974365234375,0.5266803255115483,0.09213233462637321,0.08490285412120999
25,0,0.7153251343533875,0.2422675187293035,1.305056823968926,456.24732971191406,0.5466138467246697,0.08949366848392075,0.09069504097932005
26,0,0.6473523875974055,0.2496075090583073,1.3127373313357005,474.4972229003906,0.5660562902500795,0.09062789763243015,0.09213833929241219
27,0,0.5599791086439404,0.2509128685469081,1.2644949671957528,492.7471160888672,0.5741918397945222,0.08541850988704221,0.0931282559591599
28,0,0.6640378150431474,0.25752935755143186,1.2941988070759243,510.99700927734375,0.5887088369137307,0.08952449999408271,0.09435473574648225
29,0,0.6227446626972746,0.26368330910331145,1.224154569280388,529.2469024658203,0.6057820813453714,0.08754369863717329,0.0977241473273896
30,0,0.5123108483247985,0.26939287221680447,1.2429665874410047,547.4967956542969,0.6322392231172311,0.09002941834605735,0.08590997518712486
31,0,0.5059567588237064,0.27106302290056156,1.226126325684538,565.7466888427734,0.6435514985009239,0.08259327778372348,0.08704429241703733
32,0,0.48762596741310105,0.2798861079598387,1.1772501366533348,583.99658203125,0.6558903026815196,0.0875255868133607,0.09624243438463576
33,0,0.45213664985738977,0.28762100299704135,1.1774015396494157,602.2464752197266,0.6736271807027717,0.09259647838783616,0.09663934990051613
34,0,0.46287077485028755,0.2926473971651041,1.1390522641235417,620.4963684082031,0.6911059866945999,0.09254714496539103,0.09428905983532127
35,0,0.47562579564934077,0.29789633430288903,1.1361620972097117,638.7462615966797,0.711402384823539,0.08597817328602636,0.09630844479910167
36,0,0.421149830116605,0.3030273109650708,1.1232700843175982,656.9961547851562,0.7268725336819449,0.08977029087615078,0.0924391083371167
37,0,0.3758580490619017,0.3099660187104392,1.1084095825735587,675.2460479736328,0.7448064427791267,0.08630518934979034,0.09878642400240059
38,0,0.33513431597461213,0.3158566761382003,1.060275852576975,693.4959411621094,0.7552168108852474,0.09035807992469794,0.1019951376046556
39,0,0.3392062976482373,0.31983988013789905,1.0466428187058199,711.7458343505859,0.775178444937678,0.09267952638228127,0.09166166909373787
40,0,0.3822355410245286,0.3245059812487161,1.0469827862952839,729.9957275390625,0.7922361504949186,0.09361341988226111,0.08766837336896866
41,1,1.1773892200495493,0.32412003698514374,1.0777293887903985,748.2456207275391,0.7868392292219106,0.0914649334481535,0.09405594828536702
42,1,1.0889477537695422,0.3290473969032807,1.0362136050491686,766.4955139160156,0.7902722941245499,0.10033824916863607,0.09653164741665618
43,1,1.0677256845728889,0.33327514851931883,1.0473801761787305,784.7454071044922,0.7726088571599797,0.13028371420719037,0.0969328741907864
44,1,1.0505632337261135,0.3312823622361218,1.0358245301358395,802.9953002929688,0.7601324317383521,0.13887958319825255,0.09483507177176069
45,1,0.9629363641641858,0.33085077859990014,1.0340855592163116,821.2451934814453,0.7458600702217888,0.1570239922931567,0.08966827328475493
46,1,0.9771222607988412,0.3343758662865422,1.027500249754287,839.4950866699219,0.7319197663218988,0.17474933698376965,0.0964584955539582
47,1,0.9254069181813271,0.33883102262688963,1.007112524792332,857.7449798583984,0.7240228770076861,0.19861675226959408,0.09385343860338882
48,1,0.8448620073923142,0.3392265139260833,1.022896106208344,875.994873046875,0.7108930853023476,0.20770167658917046,0.0990847798867318
49,1,0.8191088340659156,0.34505578967868994,1.0348072962941017,894.2447662353516,0.7005802476770973,0.22805155242389688,0.10653556893507582
50,1,0.8274922431702416,0.345315605430993,1.033672078154753,912.4946594238281,0.6919520766852695,0.24976078090199305,0.09423395870571648
51,1,0.7697738906922016,0.35059205517515507,0.9906405999928884,930.7445526123047,0.6847289760826833,0.26584248171177194,0.10120470773100981
52,1,0.7824042321353007,0.347082584207744,0.9820455313392584,948.9944458007812,0.6697653687014409,0.2763208034315569,0.0951615804902342
53,1,0.7220205524461863,0.34938181016268827,0.9684934062571773,967.2443389892578,0.6526619869016463,0.30339147551622614,0.09209196807019242
54,1,0.6513701736106878,0.3533088433494824,1.0138282658688906,985.4942321777344,0.6443309673212048,0.3107070295861499,0.1048885331410928
55,1,0.636112510411366,0.35710756698337137,0.9593203735208145,1003.7441253662109,0.6304304279133672,0.337749135189485,0.10314313784726178
56,1,0.6625155830053686,0.35627404584781147,0.9829966052465869,1021.9940185546875,0.6228987500421891,0.3536404125507924,0.09228297495045276
57,1,0.5530725935957668,0.3605298608165401,0.9427883277720982,1040.243911743164,0.6145689316102155,0.3671573080374484,0.09986334280195637
