round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.07834430651249467,2.366533039482871,0.0,0.0939866620188413,0.06997211677761243,0.07107414074103027
1,0,2.160721184647985,0.11387157864581421,1.9979347769875453,91.24946594238281,0.1490016246835776,0.09793997558345502,0.09467313567041002
2,0,2.137794731607703,0.11838522004763852,1.956152314342745,182.49893188476562,0.15724488570310616,0.0971331142996157,0.10077766014019367
3,0,1.9875137189174212,0.12336564254918277,1.9247885870397576,273.74839782714844,0.17911446040651882,0.08928490875431831,0.10169755848671122
4,0,1.8952267511965453,0.13070983530665423,1.8556514002769084,364.99786376953125,0.20282765815272255,0.09483555292498279,0.09446629484225733
5,0,1.8230382737761555,0.139085329885161,1.7991768556066652,456.24732971191406,0.22474482508396754,0.09502848439219069,0.0974826801793248
6,0,1.7522376100255264,0.14451875709157466,1.8070733911948715,547.4967956542969,0.24202344032091783,0.09490924917918679,0.09662358177461934
7,0,1.602060526584462,0.15009527116757584,1.7864613464286756,638.7462615966797,0.2560535337467857,0.09463204169304264,0.09960023806289924
8,0,1.4705487862006774,0.15752916216757415,1.691551536384671,729.9957275390625,0.27469274722950876,0.099097036409349,0.09879770286386469
9,0,1.4255072278609127,0.16962275632870283,1.669680895544199,821.2451934814453,0.31226344588759314,0.09687736706916311,0.09972745602935221
10,0,1.4216297128089357,0.1688686347971666,1.6252005169280255,912.4946594238281,0.31936295369053597,0.09096707871689558,0.09627587198406826
11,0,1.265618533048461,0.17704241782657415,1.5981352437594463,1003.7441253662109,0.3353825911605611,0.09357787526713823,0.10216678705202314
12,0,1.2395212881819149,0.17983069042957753,1.595678787448847,1094.9935913085938,0.3532817654489451,0.08931517173202162,0.09689513410776589
13,0,1.1557898559300381,0.18772614702554724,1.5399553843521456,1186.2430572509766,0.377103892566811,0.08802877620180756,0.09804577230802317
14,0,1.194117722188623,0.20045829503306442,1.5086559083800233,1277.4925231933594,0.40145177892531125,0.0937205912229196,0.10620251495096242
15,0,1.108096721295487,0.20263336913575533,1.4626674019850472,1368.7419891357422,0.41386465905777386,0.09344876178652498,0.10058668656296708
16,0,1.0927858703463105,0.20432317686721443,1.4621260963670497,1459.991455078125,0.4331062385989417,0.09218048700511339,0.08768280499758817
17,0,0.907358605198856,0.21273284865814604,1.4450420578475045,1551.2409210205078,0.45155901712047086,0.08368838785499873,0.10295114099896853
18,0,1.008999558536463,0.22215163513734626,1.4223573390008288,1642.4903869628906,0.47129822359839857,0.08990036522529657,0.1052563165883437
19,0,0.9003732246156178,0.22820748572530802,1.3734130672262215,1733.7398529052734,0.49565637848135663,0.09143745029671423,0.09752862839785321
20,0,0.9095577080485241,0.2345778143580486,1.36783751320343,1824.9893188476562,0.5168922141852977,0.08424665954111787,0.10259456934773009
21,0,0.7570725613802571,0.24239784642341636,1.3201802489298575,1916.238784790039,0.5343591723365373,0.08849588489250902,0.10433848204120283
22,0,0.7952566533195764,0.24787904157976817,1.2956482116518258,2007.4882507324219,0.5509736829193693,0.08776152055133983,0.10490192126859546
23,0,0.7649047285919666,0.2520213273235374,1.298626052075934,2098.7377166748047,0.5622606642404714,0.08787754125461542,0.10592577647552531
24,0,0.6651710110803656,0.25818211633600874,1.2725430644647884,2189.9871826171875,0.5836307364187379,0.08898306248664847,0.10193255010263987
