round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.11031964017131672,2.04614205420858,0.0,0.10241578183550262,0.12541587682394612,0.1031272618545014
1,0,2.137467254290847,0.12381209258225973,1.94816819690814,182.49893188476562,0.1564216068154332,0.10395233389188692,0.11106233703945906
2,0,2.0425987585619767,0.13270760528175168,1.8643832315118538,364.99786376953125,0.17894343036987584,0.11105822826309461,0.10812115721228462
3,0,1.9827417941697973,0.14053283538528982,1.837987872395399,547.4967956542969,0.20001428759146472,0.11018546663191425,0.11139875193249046
4,0,1.8501349168761723,0.14269938176777353,1.8266673941964249,729.9957275390625,0.22434582629881744,0.0992949800656394,0.10445733893886375
5,0,1.7409036668323385,0.15661165936148744,1.689104803998004,912.4946594238281,0.24313542285345544,0.11267724560772643,0.11402230962328042
6,0,1.7632413202150032,0.1583028136649878,1.7236850851795518,1094.9935913085938,0.2575077766798496,0.10822229778313246,0.10917836653198133
7,0,1.5797866032739116,0.16379133228034118,1.697004904706309,1277.4925231933594,0.27628392822190423,0.10913075960480609,0.10595930901431322
8,0,1.5448160594692995,0.1723748588175749,1.6110095797698376,1459.991455078125,0.2993786332174757,0.10620921048511929,0.11153673275012974
9,0,1.3955251862817508,0.18223759852011312,1.5794614833321403,1642.4903869628906,0.32061944195463277,0.10624210281052848,0.11985125079517812
10,0,1.3937148272365023,0.18409150525454102,1.5886717368713807,1824.9893188476562,0.3351416207400007,0.10731777897965522,0.10981511604396718
11,0,1.2488334549508897,0.1935714986197942,1.5336930290854003,2007.4882507324219,0.3560514160546593,0.11354842809989486,0.11111465170482854
12,0,1.2179400965147353,0.1972764514667262,1.5203403397156476,2189.9871826171875,0.38098639349823027,0.1026787651798819,0.10816419572206638
13,0,1.1723274875702394,0.20595606322064075,1.4641691776228198,2372.486114501953,0.401047785117486,0.11023340871179242,0.10658699583264389
14,0,1.0737455460201752,0.21294264489108117,1.4392238496098804,2554.9850463867188,0.417019744579155,0.11293354650871093,0.10887464358537759
15,0,1.0782836912500358,0.21532240823156448,1.429914085102622,2737.4839782714844,0.4309457032078163,0.11064881451009181,0.1043727069767854
16,0,0.9558166111683457,0.22525027229866557,1.3693384935219612,2919.98291015625,0.4544343006735285,0.10708737499993204,0.11422914122253612
17,0,1.0524331281801995,0.22931197020009206,1.4009431888307344,3102.4818420410156,0.4758285817288536,0.1066521642128897,0.10545516465853276
18,0,0.9021044399768902,0.24176775666681613,1.3450090151782323,3284.9807739257812,0.5016131524724673,0.10814944400462317,0.11554067352335783
19,0,0.8730247371092749,0.24388174214024808,1.3080729024815616,3467.479705810547,0.5164038564092012,0.10917980629495272,0.10606156371659031
20,0,0.8071080886021051,0.251016981564404,1.3059602076532177,3649.9786376953125,0.5381937663115027,0.1096803833125879,0.10517679506912138
21,0,0.7504771398402252,0.25594244759595836,1.2995721001961118,3832.477569580078,0.5533882609305495,0.1101262444027693,0.1043128374545563
22,0,0.8062772104745792,0.267353008390508,1.2554187156052723,4014.9765014648438,0.5837683892884796,0.10968760675821475,0.10860302912482972
