round,task_id,train_loss,global_test_acc,global_test_loss,comm_cost_mb,task_0_acc,task_1_acc,task_2_acc
0,0,,0.1010389643064082,2.1397677160169932,0.0,0.10243101251135206,0.10708931549668485,0.0935965649111877
1,0,2.2211035336268172,0.11486437176927783,1.9736365254975934,40.92384338378906,0.15050310590694727,0.10024134848776058,0.09384866091312564
2,0,2.098981914841656,0.12384815573484874,1.9491066350188366,81.84768676757812,0.16724714952219003,0.09961568457382589,0.10468163310853029
3,0,1.9350995491431182,0.12557910610923362,1.9287954589994316,122.77153015136719,0.18563696509860916,0.09824014077868325,0.09286021245040842
4,0,1.8182644974693094,0.13611896011768235,1.8283293518204002,163.69537353515625,0.2121171669075345,0.09793240026913859,0.09830731317637396
5,0,1.7362145825587991,0.13639386741565615,1.8222414347362084,204.6192169189453,0.2119629783683507,0.10313775039046985,0.09408087348814789
6,0,1.7325541199065178,0.1392268607318582,1.7984443755618815,245.54306030273438,0.22680212715271433,0.09669134104663626,0.09418711399622395
7,0,1.6829371579211925,0.14836317647708708,1.7580284641874537,286.46690368652344,0.2448724237669591,0.09840606181564662,0.10181104384865546
8,0,1.4874172913827013,0.15328636633688042,1.7673126973510052,327.3907470703125,0.256127591551553,0.10288187694256025,0.100849630516528
9,0,1.389125775516863,0.15744305766157737,1.7008582095105873,368.31459045410156,0.26997493013032564,0.09778358604543567,0.10457065680897078
10,0,1.3599513253496442,0.16619769358229927,1.6756348146508684,409.2384338378906,0.2920924801681044,0.10195332175265573,0.10454727882613767
11,0,1.2651315103578253,0.17054943909766454,1.6649345417467654,450.1622772216797,0.31247880257861366,0.10077759598663155,0.09839191872774847
12,0,1.2643687007167212,0.17577964024757511,1.610751183727014,491.08612060546875,0.321837821192357,0.1016541885838241,0.10384691096654426
13,0,1.1730258798914557,0.1798044247573518,1.5781890450369052,532.0099639892578,0.34395309854379286,0.09991166334683454,0.09554851238142799
14,0,1.108104946740962,0.18625299449877153,1.5826841056975463,572.9338073730469,0.35530298658263515,0.10287056809964787,0.10058542881403154
15,0,1.0580541429357952,0.1873470196553623,1.5788431932598745,613.8576507568359,0.3679989027266711,0.10766857803764647,0.08637357820176936
16,0,1.0704034152028872,0.19123078112970768,1.5236435162097326,654.781494140625,0.37905599435173537,0.09823409454865807,0.0964022544887296
17,0,1.0538457043142946,0.20148394971511618,1.471175984160465,695.7053375244141,0.41138347244443885,0.10164574803902907,0.09142262866188064
18,0,0.8967251406364249,0.20780904621239418,1.4893806003462826,736.6291809082031,0.4181235342082608,0.10688865653074607,0.09841494789817573
19,0,0.8461440547445477,0.21431857405701008,1.4450107329401751,777.5530242919922,0.43877912500915395,0.10786647195037626,0.09631012521150004
20,0,0.8501373028900614,0.22152441558071015,1.4244236160887767,818.4768676757812,0.459489117826473,0.10753941468561676,0.0975447142300407
21,0,0.8812168452774809,0.2268839063329812,1.3923199049462194,859.4007110595703,0.47166081498849316,0.1070432400711011,0.10194766393934944
22,0,0.7673040623029943,0.23061669094514223,1.376738418924459,900.3245544433594,0.4876140432467787,0.1019493339072723,0.10228669568137565
23,0,0.6852974491307269,0.23425756922865523,1.3853399939979885,941.2483978271484,0.5047497007582957,0.10115864281680326,0.0968643641108667
24,0,0.7470744764911355,0.2380852882247464,1.368849645734851,982.1722412109375,0.5150018002126084,0.1008638330136438,0.09839023144798693
25,0,0.6004159541274907,0.2465410488165465,1.3079609812443715,1023.0960845947266,0.5307482851184873,0.10437713123674672,0.10449773009440554
26,0,0.677584451138656,0.2545139805395645,1.27550074607625,1064.0199279785156,0.5555350933387889,0.10981875188205677,0.09818809639784778
27,0,0.5494759222326766,0.25598693209729073,1.2718499471633702,1104.9437713623047,0.562839090534462,0.10588359211740128,0.09923811364000892
28,0,0.5762221193020087,0.2646452645332786,1.2242207918571688,1145.8676147460938,0.5817873133830896,0.11067209249719626,0.1014763877195499
29,0,0.49496143638932316,0.2651314076153585,1.2469865995249478,1186.7914581298828,0.5927951428453523,0.10913788992499132,0.0934611900757319
30,0,0.5025421657323155,0.2736364256842319,1.1989159524750606,1227.7153015136719,0.6155124540382056,0.10456871701556962,0.10082810599892042
31,0,0.48116774800052803,0.2745179684570084,1.2254098789042285,1268.639144897461,0.6254403325321134,0.10555730266907233,0.09255627016983939
32,0,0.4455959975631246,0.28467916400964977,1.1981335513733895,1309.56298828125,0.6437944324881565,0.10874949380608043,0.10149356573471231
33,0,0.40402792844082247,0.2852223144989857,1.1994776849143367,1350.486831665039,0.657484379447873,0.10154780594952664,0.09663475809955757
34,0,0.3983753277682445,0.2978966825422966,1.1458190821316698,1391.4106750488281,0.6800842517429844,0.11440813569224828,0.09919766019165727
35,0,0.402555403718372,0.3018220960061109,1.1373689050579494,1432.3345184326172,0.6978255908345596,0.11085674381450702,0.09678395336926593
36,0,0.3863783345817986,0.30489403504028845,1.100945555495676,1473.2583618164062,0.7094420860266506,0.10564030531665718,0.09959971377755758
37,0,0.4554860080595102,0.310158715494557,1.1138339726215098,1514.1822052001953,0.727508417713897,0.10543720506261915,0.09753052370715483
38,0,0.38357827625254987,0.31655368423190616,1.1040316732447066,1555.1060485839844,0.7471887468651421,0.10862052680638744,0.09385177902418881
